STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE;eor
     2667;2015010608;-999;-999;-999;   0.7;   0.05;   1.3;   0.10;   2.3;   0.20;   4.2;   0.50;eor
     2667;2015010609;-999;-999;-999;   0.7;   0.05;   1.3;   0.10;   2.2;   0.20;   4.2;   0.50;eor
     2667;2015010610;-999;-999;-999;   0.7;   0.05;   1.3;   0.10;   2.2;   0.20;   4.2;   0.50;eor
     2667;2015010611;-999;-999;-999;   0.7;   0.05;   1.3;   0.10;   2.2;   0.20;   4.2;   0.50;eor
     2667;2015010612;-999;-999;-999;   0.7;   0.05;   1.2;   0.10;   2.2;   0.20;   4.1;   0.50;eor
     2667;2015010613;-999;-999;-999;   0.7;   0.05;   1.2;   0.10;   2.1;   0.20;   4.1;   0.50;eor
     2667;2015010614;-999;-999;-999;   1.5;   0.05;   1.5;   0.10;   2.1;   0.20;   4.1;   0.50;eor
     2667;2015010615;-999;-999;-999;   1.7;   0.05;   1.8;   0.10;   2.2;   0.20;   4.1;   0.50;eor
     2667;2015010616;-999;-999;-999;   1.3;   0.05;   1.7;   0.10;   2.3;   0.20;   4.1;   0.50;eor
     2667;2015010617;-999;-999;-999;   0.8;   0.05;   1.5;   0.10;   2.3;   0.20;   4.1;   0.50;eor
     2667;2015010618;-999;-999;-999;   0.9;   0.05;   1.4;   0.10;   2.3;   0.20;   4.0;   0.50;eor
     2667;2015010619;-999;-999;-999;   0.9;   0.05;   1.4;   0.10;   2.2;   0.20;   4.0;   0.50;eor
     2667;2015010620;-999;-999;-999;   1.0;   0.05;   1.4;   0.10;   2.2;   0.20;   4.0;   0.50;eor
     2667;2015010621;-999;-999;-999;   1.3;   0.05;   1.5;   0.10;   2.2;   0.20;   4.0;   0.50;eor
     2667;2015010622;-999;-999;-999;   1.5;   0.05;   1.7;   0.10;   2.2;   0.20;   4.0;   0.50;eor
     2667;2015010623;-999;-999;-999;   1.7;   0.05;   1.8;   0.10;   2.3;   0.20;   4.0;   0.50;eor
     2667;2015010700;-999;-999;-999;   1.8;   0.05;   1.9;   0.10;   2.3;   0.20;   4.0;   0.50;eor
     2667;2015010701;-999;-999;-999;   2.0;   0.05;   2.0;   0.10;   2.4;   0.20;   4.0;   0.50;eor
     2667;2015010702;-999;-999;-999;   2.3;   0.05;   2.1;   0.10;   2.4;   0.20;   4.0;   0.50;eor
     2667;2015010703;-999;-999;-999;   2.5;   0.05;   2.3;   0.10;   2.5;   0.20;   4.0;   0.50;eor
     2667;2015010704;-999;-999;-999;   2.7;   0.05;   2.5;   0.10;   2.6;   0.20;   4.0;   0.50;eor
     2667;2015010705;-999;-999;-999;   2.8;   0.05;   2.6;   0.10;   2.7;   0.20;   4.0;   0.50;eor
     2667;2015010706;-999;-999;-999;   2.9;   0.05;   2.7;   0.10;   2.8;   0.20;   4.0;   0.50;eor
     2667;2015010707;-999;-999;-999;   3.0;   0.05;   2.8;   0.10;   2.9;   0.20;   4.0;   0.50;eor
     2667;2015010708;-999;-999;-999;   2.9;   0.05;   2.9;   0.10;   2.9;   0.20;   4.0;   0.50;eor
     2667;2015010709;-999;-999;-999;   3.0;   0.05;   2.9;   0.10;   3.0;   0.20;   4.0;   0.50;eor
     2667;2015010710;-999;-999;-999;   3.4;   0.05;   3.0;   0.10;   3.1;   0.20;   4.0;   0.50;eor
     2667;2015010711;-999;-999;-999;   4.0;   0.05;   3.3;   0.10;   3.1;   0.20;   4.1;   0.50;eor
     2667;2015010712;-999;-999;-999;   5.1;   0.05;   3.9;   0.10;   3.3;   0.20;   4.1;   0.50;eor
     2667;2015010713;-999;-999;-999;   6.2;   0.05;   4.6;   0.10;   3.5;   0.20;   4.1;   0.50;eor
     2667;2015010714;-999;-999;-999;   5.7;   0.05;   4.8;   0.10;   3.8;   0.20;   4.1;   0.50;eor
     2667;2015010715;-999;-999;-999;   5.2;   0.05;   4.8;   0.10;   4.0;   0.20;   4.1;   0.50;eor
     2667;2015010716;-999;-999;-999;   4.4;   0.05;   4.5;   0.10;   4.1;   0.20;   4.2;   0.50;eor
     2667;2015010717;-999;-999;-999;   3.6;   0.05;   4.1;   0.10;   4.1;   0.20;   4.2;   0.50;eor
     2667;2015010718;-999;-999;-999;   3.2;   0.05;   3.7;   0.10;   4.1;   0.20;   4.3;   0.50;eor
     2667;2015010719;-999;-999;-999;   2.5;   0.05;   3.4;   0.10;   4.0;   0.20;   4.3;   0.50;eor
     2667;2015010720;-999;-999;-999;   1.9;   0.05;   3.0;   0.10;   3.8;   0.20;   4.4;   0.50;eor
     2667;2015010721;-999;-999;-999;   1.8;   0.05;   2.7;   0.10;   3.6;   0.20;   4.4;   0.50;eor
     2667;2015010722;-999;-999;-999;   1.7;   0.05;   2.5;   0.10;   3.5;   0.20;   4.4;   0.50;eor
     2667;2015010723;-999;-999;-999;   1.6;   0.05;   2.4;   0.10;   3.3;   0.20;   4.4;   0.50;eor
     2667;2015010800;-999;-999;-999;   1.5;   0.05;   2.3;   0.10;   3.2;   0.20;   4.5;   0.50;eor
     2667;2015010801;-999;-999;-999;   1.6;   0.05;   2.2;   0.10;   3.1;   0.20;   4.5;   0.50;eor
     2667;2015010802;-999;-999;-999;   1.9;   0.05;   2.3;   0.10;   3.1;   0.20;   4.5;   0.50;eor
     2667;2015010803;-999;-999;-999;   2.2;   0.05;   2.4;   0.10;   3.1;   0.20;   4.5;   0.50;eor
     2667;2015010804;-999;-999;-999;   2.5;   0.05;   2.6;   0.10;   3.1;   0.20;   4.4;   0.50;eor
     2667;2015010805;-999;-999;-999;   2.8;   0.05;   2.7;   0.10;   3.1;   0.20;   4.4;   0.50;eor
     2667;2015010806;-999;-999;-999;   3.0;   0.05;   2.9;   0.10;   3.2;   0.20;   4.4;   0.50;eor
     2667;2015010807;-999;-999;-999;   3.2;   0.05;   3.0;   0.10;   3.2;   0.20;   4.4;   0.50;eor
     2667;2015010808;-999;-999;-999;   3.4;   0.05;   3.2;   0.10;   3.3;   0.20;   4.4;   0.50;eor
     2667;2015010809;-999;-999;-999;   3.7;   0.05;   3.4;   0.10;   3.4;   0.20;   4.4;   0.50;eor
     2667;2015010810;-999;-999;-999;   4.2;   0.05;   3.6;   0.10;   3.5;   0.20;   4.4;   0.50;eor
     2667;2015010811;-999;-999;-999;   4.6;   0.05;   3.9;   0.10;   3.6;   0.20;   4.4;   0.50;eor
     2667;2015010812;-999;-999;-999;   4.9;   0.05;   4.2;   0.10;   3.7;   0.20;   4.4;   0.50;eor
     2667;2015010813;-999;-999;-999;   5.1;   0.05;   4.4;   0.10;   3.9;   0.20;   4.4;   0.50;eor
     2667;2015010814;-999;-999;-999;   5.3;   0.05;   4.6;   0.10;   4.0;   0.20;   4.4;   0.50;eor
     2667;2015010815;-999;-999;-999;   5.6;   0.05;   4.8;   0.10;   4.2;   0.20;   4.5;   0.50;eor
     2667;2015010816;-999;-999;-999;   5.7;   0.05;   5.0;   0.10;   4.3;   0.20;   4.5;   0.50;eor
     2667;2015010817;-999;-999;-999;   5.8;   0.05;   5.1;   0.10;   4.5;   0.20;   4.5;   0.50;eor
     2667;2015010818;-999;-999;-999;   5.8;   0.05;   5.3;   0.10;   4.6;   0.20;   4.5;   0.50;eor
     2667;2015010819;-999;-999;-999;   5.5;   0.05;   5.2;   0.10;   4.7;   0.20;   4.6;   0.50;eor
     2667;2015010820;-999;-999;-999;   5.3;   0.05;   5.1;   0.10;   4.8;   0.20;   4.6;   0.50;eor
     2667;2015010821;-999;-999;-999;   5.1;   0.05;   5.0;   0.10;   4.8;   0.20;   4.7;   0.50;eor
     2667;2015010822;-999;-999;-999;   5.0;   0.05;   5.0;   0.10;   4.8;   0.20;   4.7;   0.50;eor
     2667;2015010823;-999;-999;-999;   5.0;   0.05;   4.9;   0.10;   4.8;   0.20;   4.8;   0.50;eor
     2667;2015010900;-999;-999;-999;   4.8;   0.05;   4.9;   0.10;   4.8;   0.20;   4.8;   0.50;eor
     2667;2015010901;-999;-999;-999;   4.0;   0.05;   4.6;   0.10;   4.8;   0.20;   4.8;   0.50;eor
     2667;2015010902;-999;-999;-999;   3.7;   0.05;   4.3;   0.10;   4.7;   0.20;   4.9;   0.50;eor
     2667;2015010903;-999;-999;-999;   4.0;   0.05;   4.2;   0.10;   4.6;   0.20;   4.9;   0.50;eor
     2667;2015010904;-999;-999;-999;   4.1;   0.05;   4.2;   0.10;   4.5;   0.20;   4.9;   0.50;eor
     2667;2015010905;-999;-999;-999;   4.1;   0.05;   4.2;   0.10;   4.5;   0.20;   4.9;   0.50;eor
     2667;2015010906;-999;-999;-999;   4.3;   0.05;   4.3;   0.10;   4.5;   0.20;   5.0;   0.50;eor
     2667;2015010907;-999;-999;-999;   4.4;   0.05;   4.3;   0.10;   4.5;   0.20;   5.0;   0.50;eor
     2667;2015010908;-999;-999;-999;   4.7;   0.05;   4.4;   0.10;   4.5;   0.20;   5.0;   0.50;eor
     2667;2015010909;-999;-999;-999;   4.9;   0.05;   4.6;   0.10;   4.5;   0.20;   5.0;   0.50;eor
     2667;2015010910;-999;-999;-999;   5.3;   0.05;   4.8;   0.10;   4.6;   0.20;   5.0;   0.50;eor
     2667;2015010911;-999;-999;-999;   5.7;   0.05;   5.0;   0.10;   4.7;   0.20;   5.0;   0.50;eor
     2667;2015010912;-999;-999;-999;   6.2;   0.05;   5.3;   0.10;   4.8;   0.20;   5.0;   0.50;eor
     2667;2015010913;-999;-999;-999;   6.6;   0.05;   5.6;   0.10;   4.9;   0.20;   5.0;   0.50;eor
     2667;2015010914;-999;-999;-999;   7.1;   0.05;   6.0;   0.10;   5.1;   0.20;   5.1;   0.50;eor
     2667;2015010915;-999;-999;-999;   7.1;   0.05;   6.2;   0.10;   5.3;   0.20;   5.1;   0.50;eor
     2667;2015010916;-999;-999;-999;   7.1;   0.05;   6.3;   0.10;   5.5;   0.20;   5.1;   0.50;eor
     2667;2015010917;-999;-999;-999;   7.0;   0.05;   6.4;   0.10;   5.6;   0.20;   5.1;   0.50;eor
     2667;2015010918;-999;-999;-999;   6.7;   0.05;   6.3;   0.10;   5.7;   0.20;   5.2;   0.50;eor
     2667;2015010919;-999;-999;-999;   6.5;   0.05;   6.3;   0.10;   5.8;   0.20;   5.2;   0.50;eor
     2667;2015010920;-999;-999;-999;   6.5;   0.05;   6.2;   0.10;   5.8;   0.20;   5.3;   0.50;eor
     2667;2015010921;-999;-999;-999;   6.7;   0.05;   6.2;   0.10;   5.8;   0.20;   5.3;   0.50;eor
     2667;2015010922;-999;-999;-999;   7.4;   0.05;   6.4;   0.10;   5.9;   0.20;   5.4;   0.50;eor
     2667;2015010923;-999;-999;-999;   8.3;   0.05;   6.9;   0.10;   6.0;   0.20;   5.4;   0.50;eor
     2667;2015011000;-999;-999;-999;   8.9;   0.05;   7.3;   0.10;   6.1;   0.20;   5.4;   0.50;eor
     2667;2015011001;-999;-999;-999;   9.1;   0.05;   7.7;   0.10;   6.4;   0.20;   5.5;   0.50;eor
     2667;2015011002;-999;-999;-999;   9.4;   0.05;   8.0;   0.10;   6.6;   0.20;   5.5;   0.50;eor
     2667;2015011003;-999;-999;-999;   9.4;   0.05;   8.2;   0.10;   6.8;   0.20;   5.6;   0.50;eor
     2667;2015011004;-999;-999;-999;   9.4;   0.05;   8.3;   0.10;   7.0;   0.20;   5.6;   0.50;eor
     2667;2015011005;-999;-999;-999;   9.4;   0.05;   8.4;   0.10;   7.1;   0.20;   5.7;   0.50;eor
     2667;2015011006;-999;-999;-999;   9.6;   0.05;   8.5;   0.10;   7.3;   0.20;   5.8;   0.50;eor
     2667;2015011007;-999;-999;-999;   9.3;   0.05;   8.5;   0.10;   7.4;   0.20;   5.8;   0.50;eor
     2667;2015011008;-999;-999;-999;   8.9;   0.05;   8.4;   0.10;   7.5;   0.20;   5.9;   0.50;eor
     2667;2015011009;-999;-999;-999;   9.1;   0.05;   8.4;   0.10;   7.5;   0.20;   6.0;   0.50;eor
     2667;2015011010;-999;-999;-999;   9.3;   0.05;   8.5;   0.10;   7.6;   0.20;   6.0;   0.50;eor
     2667;2015011011;-999;-999;-999;   9.5;   0.05;   8.6;   0.10;   7.6;   0.20;   6.1;   0.50;eor
     2667;2015011012;-999;-999;-999;   9.5;   0.05;   8.7;   0.10;   7.7;   0.20;   6.2;   0.50;eor
     2667;2015011013;-999;-999;-999;   9.5;   0.05;   8.8;   0.10;   7.8;   0.20;   6.2;   0.50;eor
     2667;2015011014;-999;-999;-999;   9.6;   0.05;   8.8;   0.10;   7.8;   0.20;   6.3;   0.50;eor
     2667;2015011015;-999;-999;-999;   9.6;   0.05;   8.9;   0.10;   7.9;   0.20;   6.3;   0.50;eor
     2667;2015011016;-999;-999;-999;   9.6;   0.05;   8.9;   0.10;   8.0;   0.20;   6.4;   0.50;eor
     2667;2015011017;-999;-999;-999;   8.7;   0.05;   8.7;   0.10;   8.0;   0.20;   6.5;   0.50;eor
     2667;2015011018;-999;-999;-999;   8.2;   0.05;   8.4;   0.10;   8.0;   0.20;   6.5;   0.50;eor
     2667;2015011019;-999;-999;-999;   7.8;   0.05;   8.1;   0.10;   7.9;   0.20;   6.6;   0.50;eor
     2667;2015011020;-999;-999;-999;   7.2;   0.05;   7.8;   0.10;   7.8;   0.20;   6.6;   0.50;eor
     2667;2015011021;-999;-999;-999;   6.0;   0.05;   7.2;   0.10;   7.6;   0.20;   6.7;   0.50;eor
     2667;2015011022;-999;-999;-999;   5.3;   0.05;   6.6;   0.10;   7.4;   0.20;   6.7;   0.50;eor
     2667;2015011023;-999;-999;-999;   4.7;   0.05;   6.1;   0.10;   7.1;   0.20;   6.7;   0.50;eor
     2667;2015011100;-999;-999;-999;   4.2;   0.05;   5.6;   0.10;   6.8;   0.20;   6.8;   0.50;eor
     2667;2015011101;-999;-999;-999;   3.9;   0.05;   5.2;   0.10;   6.5;   0.20;   6.8;   0.50;eor
     2667;2015011102;-999;-999;-999;   3.5;   0.05;   4.9;   0.10;   6.3;   0.20;   6.8;   0.50;eor
     2667;2015011103;-999;-999;-999;   3.2;   0.05;   4.6;   0.10;   6.0;   0.20;   6.8;   0.50;eor
     2667;2015011104;-999;-999;-999;   3.0;   0.05;   4.3;   0.10;   5.8;   0.20;   6.7;   0.50;eor
     2667;2015011105;-999;-999;-999;   2.7;   0.05;   4.1;   0.10;   5.5;   0.20;   6.7;   0.50;eor
     2667;2015011106;-999;-999;-999;   2.6;   0.05;   3.8;   0.10;   5.3;   0.20;   6.7;   0.50;eor
     2667;2015011107;-999;-999;-999;   2.7;   0.05;   3.7;   0.10;   5.1;   0.20;   6.6;   0.50;eor
     2667;2015011108;-999;-999;-999;   2.9;   0.05;   3.7;   0.10;   5.0;   0.20;   6.6;   0.50;eor
     2667;2015011109;-999;-999;-999;   3.0;   0.05;   3.7;   0.10;   4.9;   0.20;   6.5;   0.50;eor
     2667;2015011110;-999;-999;-999;   3.4;   0.05;   3.8;   0.10;   4.8;   0.20;   6.5;   0.50;eor
     2667;2015011111;-999;-999;-999;   3.9;   0.05;   4.0;   0.10;   4.8;   0.20;   6.4;   0.50;eor
     2667;2015011112;-999;-999;-999;   4.5;   0.05;   4.3;   0.10;   4.8;   0.20;   6.3;   0.50;eor
     2667;2015011113;-999;-999;-999;   4.7;   0.05;   4.5;   0.10;   4.8;   0.20;   6.3;   0.50;eor
     2667;2015011114;-999;-999;-999;   4.9;   0.05;   4.8;   0.10;   4.9;   0.20;   6.2;   0.50;eor
     2667;2015011115;-999;-999;-999;   4.6;   0.05;   4.8;   0.10;   5.0;   0.20;   6.2;   0.50;eor
     2667;2015011116;-999;-999;-999;   4.4;   0.05;   4.7;   0.10;   5.1;   0.20;   6.2;   0.50;eor
     2667;2015011117;-999;-999;-999;   4.2;   0.05;   4.6;   0.10;   5.1;   0.20;   6.1;   0.50;eor
     2667;2015011118;-999;-999;-999;   4.1;   0.05;   4.5;   0.10;   5.0;   0.20;   6.1;   0.50;eor
     2667;2015011119;-999;-999;-999;   4.0;   0.05;   4.4;   0.10;   5.0;   0.20;   6.1;   0.50;eor
     2667;2015011120;-999;-999;-999;   4.1;   0.05;   4.4;   0.10;   5.0;   0.20;   6.1;   0.50;eor
     2667;2015011121;-999;-999;-999;   4.1;   0.05;   4.4;   0.10;   4.9;   0.20;   6.0;   0.50;eor
     2667;2015011122;-999;-999;-999;   4.2;   0.05;   4.4;   0.10;   4.9;   0.20;   6.0;   0.50;eor
     2667;2015011123;-999;-999;-999;   4.2;   0.05;   4.4;   0.10;   4.9;   0.20;   6.0;   0.50;eor
     2667;2015011200;-999;-999;-999;   4.3;   0.05;   4.5;   0.10;   4.9;   0.20;   6.0;   0.50;eor
     2667;2015011201;-999;-999;-999;   4.5;   0.05;   4.5;   0.10;   4.9;   0.20;   6.0;   0.50;eor
     2667;2015011202;-999;-999;-999;   4.6;   0.05;   4.6;   0.10;   4.9;   0.20;   6.0;   0.50;eor
     2667;2015011203;-999;-999;-999;   4.7;   0.05;   4.7;   0.10;   4.9;   0.20;   5.9;   0.50;eor
     2667;2015011204;-999;-999;-999;   4.8;   0.05;   4.8;   0.10;   5.0;   0.20;   5.9;   0.50;eor
     2667;2015011205;-999;-999;-999;   4.9;   0.05;   4.9;   0.10;   5.0;   0.20;   5.9;   0.50;eor
     2667;2015011206;-999;-999;-999;   4.9;   0.05;   4.9;   0.10;   5.1;   0.20;   5.9;   0.50;eor
     2667;2015011207;-999;-999;-999;   4.9;   0.05;   4.9;   0.10;   5.1;   0.20;   5.9;   0.50;eor
     2667;2015011208;-999;-999;-999;   4.9;   0.05;   5.0;   0.10;   5.1;   0.20;   5.9;   0.50;eor
     2667;2015011209;-999;-999;-999;   5.0;   0.05;   5.0;   0.10;   5.1;   0.20;   5.9;   0.50;eor
     2667;2015011210;-999;-999;-999;   5.2;   0.05;   5.1;   0.10;   5.2;   0.20;   5.9;   0.50;eor
     2667;2015011211;-999;-999;-999;   5.3;   0.05;   5.2;   0.10;   5.2;   0.20;   5.9;   0.50;eor
     2667;2015011212;-999;-999;-999;   5.5;   0.05;   5.3;   0.10;   5.3;   0.20;   5.9;   0.50;eor
     2667;2015011213;-999;-999;-999;   5.6;   0.05;   5.4;   0.10;   5.3;   0.20;   5.9;   0.50;eor
     2667;2015011214;-999;-999;-999;   5.7;   0.05;   5.4;   0.10;   5.4;   0.20;   5.9;   0.50;eor
     2667;2015011215;-999;-999;-999;   5.7;   0.05;   5.5;   0.10;   5.4;   0.20;   5.9;   0.50;eor
     2667;2015011216;-999;-999;-999;   5.7;   0.05;   5.5;   0.10;   5.5;   0.20;   5.9;   0.50;eor
     2667;2015011217;-999;-999;-999;   5.6;   0.05;   5.5;   0.10;   5.5;   0.20;   5.9;   0.50;eor
     2667;2015011218;-999;-999;-999;   5.6;   0.05;   5.5;   0.10;   5.5;   0.20;   5.9;   0.50;eor
     2667;2015011219;-999;-999;-999;   5.7;   0.05;   5.6;   0.10;   5.6;   0.20;   5.9;   0.50;eor
     2667;2015011220;-999;-999;-999;   5.7;   0.05;   5.6;   0.10;   5.6;   0.20;   5.9;   0.50;eor
     2667;2015011221;-999;-999;-999;   5.5;   0.05;   5.6;   0.10;   5.6;   0.20;   6.0;   0.50;eor
     2667;2015011222;-999;-999;-999;   5.7;   0.05;   5.6;   0.10;   5.6;   0.20;   6.0;   0.50;eor
     2667;2015011223;-999;-999;-999;   5.9;   0.05;   5.7;   0.10;   5.6;   0.20;   6.0;   0.50;eor
     2667;2015011300;-999;-999;-999;   6.0;   0.05;   5.8;   0.10;   5.7;   0.20;   6.0;   0.50;eor
     2667;2015011301;-999;-999;-999;   6.0;   0.05;   5.8;   0.10;   5.7;   0.20;   6.0;   0.50;eor
     2667;2015011302;-999;-999;-999;   6.1;   0.05;   5.9;   0.10;   5.8;   0.20;   6.0;   0.50;eor
     2667;2015011303;-999;-999;-999;   6.1;   0.05;   5.9;   0.10;   5.8;   0.20;   6.0;   0.50;eor
     2667;2015011304;-999;-999;-999;   5.9;   0.05;   5.9;   0.10;   5.8;   0.20;   6.0;   0.50;eor
     2667;2015011305;-999;-999;-999;   6.0;   0.05;   5.9;   0.10;   5.8;   0.20;   6.0;   0.50;eor
     2667;2015011306;-999;-999;-999;   6.0;   0.05;   5.9;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2015011307;-999;-999;-999;   5.7;   0.05;   5.9;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2015011308;-999;-999;-999;   5.7;   0.05;   5.8;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2015011309;-999;-999;-999;   5.8;   0.05;   5.8;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2015011310;-999;-999;-999;   6.6;   0.05;   6.0;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2015011311;-999;-999;-999;   7.5;   0.05;   6.4;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2015011312;-999;-999;-999;   8.0;   0.05;   6.9;   0.10;   6.1;   0.20;   6.1;   0.50;eor
     2667;2015011313;-999;-999;-999;   8.0;   0.05;   7.1;   0.10;   6.3;   0.20;   6.2;   0.50;eor
     2667;2015011314;-999;-999;-999;   7.7;   0.05;   7.2;   0.10;   6.5;   0.20;   6.2;   0.50;eor
     2667;2015011315;-999;-999;-999;   7.7;   0.05;   7.2;   0.10;   6.6;   0.20;   6.2;   0.50;eor
     2667;2015011316;-999;-999;-999;   7.6;   0.05;   7.2;   0.10;   6.6;   0.20;   6.2;   0.50;eor
     2667;2015011317;-999;-999;-999;   7.4;   0.05;   7.1;   0.10;   6.7;   0.20;   6.2;   0.50;eor
     2667;2015011318;-999;-999;-999;   7.3;   0.05;   7.1;   0.10;   6.7;   0.20;   6.3;   0.50;eor
     2667;2015011319;-999;-999;-999;   7.3;   0.05;   7.1;   0.10;   6.7;   0.20;   6.3;   0.50;eor
     2667;2015011320;-999;-999;-999;   7.1;   0.05;   7.0;   0.10;   6.7;   0.20;   6.3;   0.50;eor
     2667;2015011321;-999;-999;-999;   6.7;   0.05;   6.8;   0.10;   6.7;   0.20;   6.4;   0.50;eor
     2667;2015011322;-999;-999;-999;   6.2;   0.05;   6.6;   0.10;   6.7;   0.20;   6.4;   0.50;eor
     2667;2015011323;-999;-999;-999;   5.8;   0.05;   6.3;   0.10;   6.6;   0.20;   6.4;   0.50;eor
     2667;2015011400;-999;-999;-999;   5.2;   0.05;   6.0;   0.10;   6.5;   0.20;   6.5;   0.50;eor
     2667;2015011401;-999;-999;-999;   5.0;   0.05;   5.6;   0.10;   6.3;   0.20;   6.5;   0.50;eor
     2667;2015011402;-999;-999;-999;   5.0;   0.05;   5.5;   0.10;   6.2;   0.20;   6.5;   0.50;eor
     2667;2015011403;-999;-999;-999;   4.9;   0.05;   5.4;   0.10;   6.1;   0.20;   6.5;   0.50;eor
     2667;2015011404;-999;-999;-999;   4.3;   0.05;   5.2;   0.10;   6.0;   0.20;   6.5;   0.50;eor
     2667;2015011405;-999;-999;-999;   3.7;   0.05;   4.9;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2015011406;-999;-999;-999;   3.0;   0.05;   4.4;   0.10;   5.6;   0.20;   6.5;   0.50;eor
     2667;2015011407;-999;-999;-999;   2.5;   0.05;   4.0;   0.10;   5.4;   0.20;   6.5;   0.50;eor
     2667;2015011408;-999;-999;-999;   2.2;   0.05;   3.6;   0.10;   5.2;   0.20;   6.5;   0.50;eor
     2667;2015011409;-999;-999;-999;   2.3;   0.05;   3.4;   0.10;   5.0;   0.20;   6.4;   0.50;eor
     2667;2015011410;-999;-999;-999;   2.9;   0.05;   3.5;   0.10;   4.8;   0.20;   6.4;   0.50;eor
     2667;2015011411;-999;-999;-999;   3.8;   0.05;   3.8;   0.10;   4.7;   0.20;   6.4;   0.50;eor
     2667;2015011412;-999;-999;-999;   4.5;   0.05;   4.2;   0.10;   4.7;   0.20;   6.3;   0.50;eor
     2667;2015011413;-999;-999;-999;   5.3;   0.05;   4.7;   0.10;   4.8;   0.20;   6.3;   0.50;eor
     2667;2015011414;-999;-999;-999;   4.8;   0.05;   4.8;   0.10;   5.0;   0.20;   6.2;   0.50;eor
     2667;2015011415;-999;-999;-999;   4.7;   0.05;   4.8;   0.10;   5.0;   0.20;   6.2;   0.50;eor
     2667;2015011416;-999;-999;-999;   4.5;   0.05;   4.8;   0.10;   5.1;   0.20;   6.2;   0.50;eor
     2667;2015011417;-999;-999;-999;   4.1;   0.05;   4.6;   0.10;   5.1;   0.20;   6.1;   0.50;eor
     2667;2015011418;-999;-999;-999;   3.3;   0.05;   4.3;   0.10;   5.0;   0.20;   6.1;   0.50;eor
     2667;2015011419;-999;-999;-999;   2.5;   0.05;   3.8;   0.10;   4.9;   0.20;   6.1;   0.50;eor
     2667;2015011420;-999;-999;-999;   2.1;   0.05;   3.4;   0.10;   4.8;   0.20;   6.1;   0.50;eor
     2667;2015011421;-999;-999;-999;   1.9;   0.05;   3.1;   0.10;   4.6;   0.20;   6.1;   0.50;eor
     2667;2015011422;-999;-999;-999;   1.8;   0.05;   2.9;   0.10;   4.4;   0.20;   6.1;   0.50;eor
     2667;2015011423;-999;-999;-999;   1.8;   0.05;   2.8;   0.10;   4.2;   0.20;   6.0;   0.50;eor
     2667;2015011500;-999;-999;-999;   1.8;   0.05;   2.7;   0.10;   4.1;   0.20;   6.0;   0.50;eor
     2667;2015011501;-999;-999;-999;   2.2;   0.05;   2.8;   0.10;   4.0;   0.20;   6.0;   0.50;eor
     2667;2015011502;-999;-999;-999;   2.6;   0.05;   3.0;   0.10;   3.9;   0.20;   5.9;   0.50;eor
     2667;2015011503;-999;-999;-999;   3.1;   0.05;   3.2;   0.10;   3.9;   0.20;   5.9;   0.50;eor
     2667;2015011504;-999;-999;-999;   3.5;   0.05;   3.4;   0.10;   4.0;   0.20;   5.8;   0.50;eor
     2667;2015011505;-999;-999;-999;   4.0;   0.05;   3.7;   0.10;   4.1;   0.20;   5.8;   0.50;eor
     2667;2015011506;-999;-999;-999;   4.4;   0.05;   4.0;   0.10;   4.2;   0.20;   5.8;   0.50;eor
     2667;2015011507;-999;-999;-999;   4.7;   0.05;   4.3;   0.10;   4.3;   0.20;   5.7;   0.50;eor
     2667;2015011508;-999;-999;-999;   4.9;   0.05;   4.5;   0.10;   4.4;   0.20;   5.7;   0.50;eor
     2667;2015011509;-999;-999;-999;   5.2;   0.05;   4.7;   0.10;   4.6;   0.20;   5.7;   0.50;eor
     2667;2015011510;-999;-999;-999;   5.5;   0.05;   5.0;   0.10;   4.7;   0.20;   5.7;   0.50;eor
     2667;2015011511;-999;-999;-999;   5.8;   0.05;   5.2;   0.10;   4.8;   0.20;   5.7;   0.50;eor
