STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; LUFTTEMPERATUR;REL_FEUCHTE;eor
  2667;2015031005;   3;  38;   4.8;  95.0;eor
  2667;2015031006;   3;  38;   5.0;  99.0;eor
  2667;2015031007;   3;  38;   5.3;  97.0;eor
  2667;2015031008;   3;  38;   6.0;  98.0;eor
  2667;2015031009;   3;  38;   6.2;  99.0;eor
  2667;2015031010;   3;  38;   7.1;  99.0;eor
  2667;2015031011;   3;  38;   8.2;  99.0;eor
  2667;2015031012;   3;  38;   9.2;  95.0;eor
  2667;2015031013;   3;  38;   9.5;  93.0;eor
  2667;2015031014;   3;  38;  10.8;  86.0;eor
  2667;2015031015;   3;  38;  10.6;  80.0;eor
  2667;2015031016;   3;  38;  11.8;  59.0;eor
  2667;2015031017;   3;  38;  10.5;  65.0;eor
  2667;2015031018;   3;  38;   8.7;  68.0;eor
  2667;2015031019;   3;  38;   7.1;  75.0;eor
  2667;2015031020;   3;  38;   5.3;  80.0;eor
  2667;2015031021;   3;  38;   4.2;  86.0;eor
  2667;2015031022;   3;  38;   3.4;  90.0;eor
  2667;2015031023;   3;  38;   2.7;  92.0;eor
  2667;2015031100;   3;  38;   1.5;  96.0;eor
  2667;2015031101;   3;  38;   1.3;  97.0;eor
  2667;2015031102;   3;  38;   0.9;  98.0;eor
  2667;2015031103;   3;  38;   0.7;  99.0;eor
  2667;2015031104;   3;  38;  -0.8;  99.0;eor
  2667;2015031105;   3;  38;   0.1;  98.0;eor
  2667;2015031106;   3;  38;  -0.7;  99.0;eor
  2667;2015031107;   3;  38;  -1.0;  99.0;eor
  2667;2015031108;   3;  38;   2.2;  95.0;eor
  2667;2015031109;   3;  38;   3.4;  85.0;eor
  2667;2015031110;   3;  38;   5.5;  72.0;eor
  2667;2015031111;   3;  38;   6.6;  63.0;eor
  2667;2015031112;   3;  38;   8.8;  51.0;eor
  2667;2015031113;   3;  38;   9.4;  56.0;eor
  2667;2015031114;   3;  38;  10.1;  48.0;eor
  2667;2015031115;   3;  38;   9.9;  46.0;eor
  2667;2015031116;   3;  38;  10.6;  46.0;eor
  2667;2015031117;   3;  38;   9.4;  46.0;eor
  2667;2015031118;   3;  38;   6.5;  61.0;eor
  2667;2015031119;   3;  38;   5.2;  64.0;eor
  2667;2015031120;   3;  38;   3.3;  74.0;eor
  2667;2015031121;   3;  38;  -1.5;  84.0;eor
  2667;2015031122;   3;  38;   2.5;  75.0;eor
  2667;2015031123;   3;  38;  -0.3;  86.0;eor
  2667;2015031200;   3;  38;  -1.7;  92.0;eor
  2667;2015031201;   3;  38;  -2.3;  96.0;eor
  2667;2015031202;   3;  38;  -1.0;  94.0;eor
  2667;2015031203;   3;  38;  -1.1;  95.0;eor
  2667;2015031204;   3;  38;  -3.7;  96.0;eor
  2667;2015031205;   3;  38;  -2.7;  98.0;eor
  2667;2015031206;   3;  38;  -3.3;  99.0;eor
  2667;2015031207;   3;  38;  -2.3;  95.0;eor
  2667;2015031208;   3;  38;   2.5;  82.0;eor
  2667;2015031209;   3;  38;   5.4;  72.0;eor
  2667;2015031210;   3;  38;   7.8;  60.0;eor
  2667;2015031211;   3;  38;  10.2;  52.0;eor
  2667;2015031212;   3;  38;  10.9;  49.0;eor
  2667;2015031213;   3;  38;  11.8;  45.0;eor
  2667;2015031214;   3;  38;  12.1;  43.0;eor
  2667;2015031215;   3;  38;  12.7;  42.0;eor
  2667;2015031216;   3;  38;  12.7;  39.0;eor
  2667;2015031217;   3;  38;  12.2;  39.0;eor
  2667;2015031218;   3;  38;   9.8;  47.0;eor
  2667;2015031219;   3;  38;   8.5;  52.0;eor
  2667;2015031220;   3;  38;   6.5;  63.0;eor
  2667;2015031221;   3;  38;   5.5;  69.0;eor
  2667;2015031222;   3;  38;   3.3;  75.0;eor
  2667;2015031223;   3;  38;   4.1;  72.0;eor
  2667;2015031300;   3;  38;   4.3;  73.0;eor
  2667;2015031301;   3;  38;   3.4;  75.0;eor
  2667;2015031302;   3;  38;   2.3;  78.0;eor
  2667;2015031303;   3;  38;   1.8;  79.0;eor
  2667;2015031304;   3;  38;   1.3;  82.0;eor
  2667;2015031305;   3;  38;   0.8;  84.0;eor
  2667;2015031306;   3;  38;  -1.7;  92.0;eor
  2667;2015031307;   3;  38;  -1.2;  92.0;eor
  2667;2015031308;   3;  38;   3.3;  71.0;eor
  2667;2015031309;   3;  38;   5.3;  62.0;eor
  2667;2015031310;   3;  38;   5.6;  59.0;eor
  2667;2015031311;   3;  38;   6.4;  54.0;eor
  2667;2015031312;   3;  38;   8.1;  46.0;eor
  2667;2015031313;   3;  38;   8.1;  45.0;eor
  2667;2015031314;   3;  38;   7.2;  47.0;eor
  2667;2015031315;   3;  38;   7.3;  46.0;eor
  2667;2015031316;   3;  38;   7.1;  47.0;eor
  2667;2015031317;   3;  38;   6.8;  46.0;eor
  2667;2015031318;   3;  38;   6.6;  47.0;eor
  2667;2015031319;   3;  38;   6.2;  51.0;eor
  2667;2015031320;   3;  38;   5.8;  56.0;eor
  2667;2015031321;   3;  38;   5.2;  59.0;eor
  2667;2015031322;   3;  38;   4.0;  62.0;eor
  2667;2015031323;   3;  38;   3.6;  64.0;eor
  2667;2015031400;   3;  38;   3.6;  66.0;eor
  2667;2015031401;   3;  38;   3.0;  69.0;eor
  2667;2015031402;   3;  38;   1.8;  74.0;eor
  2667;2015031403;   3;  38;   1.7;  74.0;eor
  2667;2015031404;   3;  38;   1.7;  75.0;eor
  2667;2015031405;   3;  38;   1.4;  77.0;eor
  2667;2015031406;   3;  38;  -0.3;  86.0;eor
  2667;2015031407;   3;  38;  -0.4;  86.0;eor
  2667;2015031408;   3;  38;   2.1;  78.0;eor
  2667;2015031409;   3;  38;   4.7;  65.0;eor
  2667;2015031410;   3;  38;   5.4;  65.0;eor
  2667;2015031411;   3;  38;   5.7;  68.0;eor
  2667;2015031412;   3;  38;   7.0;  65.0;eor
  2667;2015031413;   3;  38;   7.4;  62.0;eor
  2667;2015031414;   3;  38;   6.9;  67.0;eor
  2667;2015031415;   3;  38;   6.6;  69.0;eor
  2667;2015031416;   3;  38;   4.9;  82.0;eor
  2667;2015031417;   3;  38;   4.0;  92.0;eor
  2667;2015031418;   3;  38;   3.9;  91.0;eor
  2667;2015031419;   3;  38;   3.6;  89.0;eor
  2667;2015031420;   3;  38;   3.4;  88.0;eor
  2667;2015031421;   3;  38;   3.5;  86.0;eor
  2667;2015031422;   3;  38;   3.5;  85.0;eor
  2667;2015031423;   3;  38;   3.6;  84.0;eor
  2667;2015031500;   3;  38;   3.2;  87.0;eor
  2667;2015031501;   3;  38;   3.3;  85.0;eor
  2667;2015031502;   3;  38;   3.3;  82.0;eor
  2667;2015031503;   3;  38;   2.8;  87.0;eor
  2667;2015031504;   3;  38;   1.6;  93.0;eor
  2667;2015031505;   3;  38;   1.9;  93.0;eor
  2667;2015031506;   3;  38;   2.1;  95.0;eor
  2667;2015031507;   3;  38;   2.7;  96.0;eor
  2667;2015031508;   3;  38;   4.5;  91.0;eor
  2667;2015031509;   3;  38;   5.5;  83.0;eor
  2667;2015031510;   3;  38;   6.0;  74.0;eor
  2667;2015031511;   3;  38;   6.4;  72.0;eor
  2667;2015031512;   3;  38;   6.8;  70.0;eor
  2667;2015031513;   3;  38;   6.8;  67.0;eor
  2667;2015031514;   3;  38;   6.8;  65.0;eor
  2667;2015031515;   3;  38;   7.1;  66.0;eor
  2667;2015031516;   3;  38;   6.9;  66.0;eor
  2667;2015031517;   3;  38;   6.7;  66.0;eor
  2667;2015031518;   3;  38;   6.2;  70.0;eor
  2667;2015031519;   3;  38;   5.7;  75.0;eor
  2667;2015031520;   3;  38;   5.5;  76.0;eor
  2667;2015031521;   3;  38;   5.2;  76.0;eor
  2667;2015031522;   3;  38;   3.4;  83.0;eor
  2667;2015031523;   3;  38;   1.9;  87.0;eor
  2667;2015031600;   3;  38;   1.9;  90.0;eor
  2667;2015031601;   3;  38;   1.5;  91.0;eor
  2667;2015031602;   3;  38;  -0.5;  99.0;eor
  2667;2015031603;   3;  38;  -0.2;  99.0;eor
  2667;2015031604;   3;  38;  -0.6;  99.0;eor
  2667;2015031605;   3;  38;  -1.1;  99.0;eor
  2667;2015031606;   3;  38;  -0.7;  99.0;eor
  2667;2015031607;   3;  38;  -1.0; 100.0;eor
  2667;2015031608;   3;  38;   3.8;  87.0;eor
  2667;2015031609;   3;  38;   6.6;  69.0;eor
  2667;2015031610;   3;  38;   8.2;  63.0;eor
  2667;2015031611;   3;  38;   9.7;  52.0;eor
  2667;2015031612;   3;  38;  11.0;  55.0;eor
  2667;2015031613;   3;  38;  12.1;  49.0;eor
  2667;2015031614;   3;  38;  13.2;  44.0;eor
  2667;2015031615;   3;  38;  13.0;  44.0;eor
  2667;2015031616;   3;  38;  12.7;  46.0;eor
  2667;2015031617;   3;  38;  11.5;  54.0;eor
  2667;2015031618;   3;  38;   9.8;  60.0;eor
  2667;2015031619;   3;  38;   8.0;  68.0;eor
  2667;2015031620;   3;  38;   7.0;  72.0;eor
  2667;2015031621;   3;  38;   3.8;  83.0;eor
  2667;2015031622;   3;  38;   3.3;  85.0;eor
  2667;2015031623;   3;  38;   3.6;  85.0;eor
  2667;2015031700;   3;  38;   2.5;  88.0;eor
  2667;2015031701;   3;  38;   2.1;  90.0;eor
  2667;2015031702;   3;  38;   1.0;  94.0;eor
  2667;2015031703;   3;  38;   1.0;  96.0;eor
  2667;2015031704;   3;  38;   0.7;  96.0;eor
  2667;2015031705;   3;  38;   0.3;  97.0;eor
  2667;2015031706;   3;  38;  -0.6;  99.0;eor
  2667;2015031707;   3;  38;   0.8;  99.0;eor
  2667;2015031708;   3;  38;   6.0;  82.0;eor
  2667;2015031709;   3;  38;  10.4;  61.0;eor
  2667;2015031710;   3;  38;  12.7;  53.0;eor
  2667;2015031711;   3;  38;  14.3;  46.0;eor
  2667;2015031712;   3;  38;  15.9;  43.0;eor
  2667;2015031713;   3;  38;  17.4;  38.0;eor
  2667;2015031714;   3;  38;  17.8;  35.0;eor
  2667;2015031715;   3;  38;  18.5;  32.0;eor
  2667;2015031716;   3;  38;  18.7;  32.0;eor
  2667;2015031717;   3;  38;  17.8;  35.0;eor
  2667;2015031718;   3;  38;  14.9;  46.0;eor
  2667;2015031719;   3;  38;  12.4;  54.0;eor
  2667;2015031720;   3;  38;  12.8;  52.0;eor
  2667;2015031721;   3;  38;   8.8;  68.0;eor
  2667;2015031722;   3;  38;   5.9;  78.0;eor
  2667;2015031723;   3;  38;   6.5;  78.0;eor
  2667;2015031800;   3;  38;   4.0;  86.0;eor
  2667;2015031801;   3;  38;   3.5;  91.0;eor
  2667;2015031802;   3;  38;   2.6;  92.0;eor
  2667;2015031803;   3;  38;   3.2;  94.0;eor
  2667;2015031804;   3;  38;   2.7;  96.0;eor
  2667;2015031805;   3;  38;   1.4;  99.0;eor
  2667;2015031806;   3;  38;   0.7;  99.0;eor
  2667;2015031807;   3;  38;   2.2;  94.0;eor
  2667;2015031808;   3;  38;   7.1;  82.0;eor
  2667;2015031809;   3;  38;   9.2;  67.0;eor
  2667;2015031810;   3;  38;  10.7;  65.0;eor
  2667;2015031811;   3;  38;  12.5;  60.0;eor
  2667;2015031812;   3;  38;  14.9;  53.0;eor
  2667;2015031813;   3;  38;  16.7;  50.0;eor
  2667;2015031814;   3;  38;  16.8;  46.0;eor
  2667;2015031815;   3;  38;  16.6;  49.0;eor
  2667;2015031816;   3;  38;  16.0;  50.0;eor
  2667;2015031817;   3;  38;  14.3;  52.0;eor
  2667;2015031818;   3;  38;  13.2;  59.0;eor
  2667;2015031819;   3;  38;  11.4;  68.0;eor
  2667;2015031820;   3;  38;  10.4;  77.0;eor
  2667;2015031821;   3;  38;   9.0;  82.0;eor
  2667;2015031822;   3;  38;   7.8;  89.0;eor
  2667;2015031823;   3;  38;   7.7;  91.0;eor
  2667;2015031900;   3;  38;   7.5;  91.0;eor
  2667;2015031901;   3;  38;   7.1;  93.0;eor
  2667;2015031902;   3;  38;   6.8;  95.0;eor
  2667;2015031903;   3;  38;   6.7;  95.0;eor
  2667;2015031904;   3;  38;   6.2;  98.0;eor
  2667;2015031905;   3;  38;   5.9;  98.0;eor
  2667;2015031906;   3;  38;   5.7; 100.0;eor
  2667;2015031907;   3;  38;   5.5; 100.0;eor
  2667;2015031908;   3;  38;   5.7;  99.0;eor
  2667;2015031909;   3;  38;   5.9;  97.0;eor
  2667;2015031910;   3;  38;   6.3;  94.0;eor
  2667;2015031911;   3;  38;   6.3;  93.0;eor
  2667;2015031912;   3;  38;   6.7;  90.0;eor
  2667;2015031913;   3;  38;   7.1;  89.0;eor
  2667;2015031914;   3;  38;   7.4;  86.0;eor
  2667;2015031915;   3;  38;   7.9;  84.0;eor
  2667;2015031916;   3;  38;   7.8;  84.0;eor
  2667;2015031917;   3;  38;   7.7;  83.0;eor
  2667;2015031918;   3;  38;   7.2;  85.0;eor
  2667;2015031919;   3;  38;   7.2;  85.0;eor
  2667;2015031920;   3;  38;   6.8;  85.0;eor
  2667;2015031921;   3;  38;   6.5;  86.0;eor
  2667;2015031922;   3;  38;   6.5;  87.0;eor
  2667;2015031923;   3;  38;   6.4;  87.0;eor
  2667;2015032000;   3;  38;   6.2;  88.0;eor
  2667;2015032001;   3;  38;   5.9;  89.0;eor
  2667;2015032002;   3;  38;   5.8;  87.0;eor
  2667;2015032003;   3;  38;   5.4;  89.0;eor
  2667;2015032004;   3;  38;   5.3;  89.0;eor
  2667;2015032005;   3;  38;   5.0;  89.0;eor
  2667;2015032006;   3;  38;   5.0;  89.0;eor
  2667;2015032007;   3;  38;   5.0;  89.0;eor
  2667;2015032008;   3;  38;   5.3;  88.0;eor
  2667;2015032009;   3;  38;   5.6;  87.0;eor
  2667;2015032010;   3;  38;   5.5;  86.0;eor
  2667;2015032011;   3;  38;   5.9;  83.0;eor
  2667;2015032012;   3;  38;   6.9;  78.0;eor
  2667;2015032013;   3;  38;   8.5;  72.0;eor
  2667;2015032014;   3;  38;   9.2;  70.0;eor
  2667;2015032015;   3;  38;   9.8;  68.0;eor
  2667;2015032016;   3;  38;   9.4;  68.0;eor
  2667;2015032017;   3;  38;   8.1;  75.0;eor
  2667;2015032018;   3;  38;   5.1;  87.0;eor
  2667;2015032019;   3;  38;   3.8;  92.0;eor
  2667;2015032020;   3;  38;   4.3;  95.0;eor
  2667;2015032021;   3;  38;   4.2;  95.0;eor
  2667;2015032022;   3;  38;   3.8;  95.0;eor
  2667;2015032023;   3;  38;   3.7;  93.0;eor
  2667;2015032100;   3;  38;   3.5;  94.0;eor
  2667;2015032101;   3;  38;   3.2;  92.0;eor
  2667;2015032102;   3;  38;   3.2;  92.0;eor
  2667;2015032103;   3;  38;   3.0;  92.0;eor
  2667;2015032104;   3;  38;   2.8;  92.0;eor
  2667;2015032105;   3;  38;   3.2;  90.0;eor
  2667;2015032106;   3;  38;   3.6;  88.0;eor
  2667;2015032107;   3;  38;   3.4;  95.0;eor
  2667;2015032108;   3;  38;   3.5;  97.0;eor
  2667;2015032109;   3;  38;   3.9;  99.0;eor
  2667;2015032110;   3;  38;   5.2;  94.0;eor
  2667;2015032111;   3;  38;   6.4;  82.0;eor
  2667;2015032112;   3;  38;   7.2;  81.0;eor
  2667;2015032113;   3;  38;   7.0;  83.0;eor
  2667;2015032114;   3;  38;   6.3;  90.0;eor
  2667;2015032115;   3;  38;   6.5;  93.0;eor
  2667;2015032116;   3;  38;   5.6;  97.0;eor
  2667;2015032117;   3;  38;   6.4;  88.0;eor
  2667;2015032118;   3;  38;   5.2;  93.0;eor
  2667;2015032119;   3;  38;   4.8;  95.0;eor
  2667;2015032120;   3;  38;   4.7;  96.0;eor
  2667;2015032121;   3;  38;   4.7;  95.0;eor
  2667;2015032122;   3;  38;   4.4;  97.0;eor
  2667;2015032123;   3;  38;   4.2;  99.0;eor
  2667;2015032200;   3;  38;   3.4;  97.0;eor
  2667;2015032201;   3;  38;   3.7;  99.0;eor
  2667;2015032202;   3;  38;   4.2;  97.0;eor
  2667;2015032203;   3;  38;   4.8;  89.0;eor
  2667;2015032204;   3;  38;   4.5;  85.0;eor
  2667;2015032205;   3;  38;   4.3;  83.0;eor
  2667;2015032206;   3;  38;   3.8;  84.0;eor
  2667;2015032207;   3;  38;   4.2;  76.0;eor
  2667;2015032208;   3;  38;   4.3;  75.0;eor
  2667;2015032209;   3;  38;   4.5;  69.0;eor
  2667;2015032210;   3;  38;   5.3;  66.0;eor
  2667;2015032211;   3;  38;   6.5;  61.0;eor
  2667;2015032212;   3;  38;   7.2;  59.0;eor
  2667;2015032213;   3;  38;   8.0;  57.0;eor
  2667;2015032214;   3;  38;   8.3;  53.0;eor
  2667;2015032215;   3;  38;   9.5;  50.0;eor
  2667;2015032216;   3;  38;   9.0;  52.0;eor
  2667;2015032217;   3;  38;   7.8;  56.0;eor
  2667;2015032218;   3;  38;   6.6;  59.0;eor
  2667;2015032219;   3;  38;   4.9;  66.0;eor
  2667;2015032220;   3;  38;   3.5;  70.0;eor
  2667;2015032221;   3;  38;   2.1;  75.0;eor
  2667;2015032222;   3;  38;   1.8;  78.0;eor
  2667;2015032223;   3;  38;   0.8;  82.0;eor
  2667;2015032300;   3;  38;   0.1;  84.0;eor
  2667;2015032301;   3;  38;   0.1;  84.0;eor
  2667;2015032302;   3;  38;  -0.2;  85.0;eor
  2667;2015032303;   3;  38;  -0.9;  88.0;eor
  2667;2015032304;   3;  38;  -1.9;  96.0;eor
  2667;2015032305;   3;  38;  -1.4;  92.0;eor
  2667;2015032306;   3;  38;  -1.9;  96.0;eor
  2667;2015032307;   3;  38;   0.3;  86.0;eor
  2667;2015032308;   3;  38;   2.4;  80.0;eor
  2667;2015032309;   3;  38;   4.9;  73.0;eor
  2667;2015032310;   3;  38;   7.6;  64.0;eor
  2667;2015032311;   3;  38;   9.7;  59.0;eor
  2667;2015032312;   3;  38;  10.5;  57.0;eor
  2667;2015032313;   3;  38;  11.5;  52.0;eor
  2667;2015032314;   3;  38;  11.7;  52.0;eor
  2667;2015032315;   3;  38;  12.0;  52.0;eor
  2667;2015032316;   3;  38;  11.7;  54.0;eor
  2667;2015032317;   3;  38;   8.8;  63.0;eor
  2667;2015032318;   3;  38;   7.8;  66.0;eor
  2667;2015032319;   3;  38;   6.8;  74.0;eor
  2667;2015032320;   3;  38;   6.9;  76.0;eor
  2667;2015032321;   3;  38;   7.6;  69.0;eor
  2667;2015032322;   3;  38;   6.8;  72.0;eor
  2667;2015032323;   3;  38;   6.2;  74.0;eor
  2667;2015032400;   3;  38;   4.7;  83.0;eor
  2667;2015032401;   3;  38;   5.1;  84.0;eor
  2667;2015032402;   3;  38;   5.4;  79.0;eor
  2667;2015032403;   3;  38;   5.2;  81.0;eor
  2667;2015032404;   3;  38;   4.9;  82.0;eor
  2667;2015032405;   3;  38;   4.6;  84.0;eor
  2667;2015032406;   3;  38;   4.6;  84.0;eor
  2667;2015032407;   3;  38;   5.1;  84.0;eor
  2667;2015032408;   3;  38;   6.2;  80.0;eor
  2667;2015032409;   3;  38;   7.6;  72.0;eor
  2667;2015032410;   3;  38;   8.9;  68.0;eor
  2667;2015032411;   3;  38;  10.7;  58.0;eor
  2667;2015032412;   3;  38;  11.2;  54.0;eor
  2667;2015032413;   3;  38;  12.3;  48.0;eor
  2667;2015032414;   3;  38;  11.1;  55.0;eor
  2667;2015032415;   3;  38;  11.5;  55.0;eor
  2667;2015032416;   3;  38;  11.4;  54.0;eor
  2667;2015032417;   3;  38;  10.8;  57.0;eor
  2667;2015032418;   3;  38;  10.0;  60.0;eor
  2667;2015032419;   3;  38;   7.9;  72.0;eor
  2667;2015032420;   3;  38;   7.9;  73.0;eor
  2667;2015032421;   3;  38;   6.4;  78.0;eor
  2667;2015032422;   3;  38;   7.4;  73.0;eor
  2667;2015032423;   3;  38;   7.8;  72.0;eor
  2667;2015032500;   3;  38;   7.4;  75.0;eor
  2667;2015032501;   3;  38;   5.1;  83.0;eor
  2667;2015032502;   3;  38;   6.5;  79.0;eor
  2667;2015032503;   3;  38;   7.1;  79.0;eor
  2667;2015032504;   3;  38;   5.9;  85.0;eor
  2667;2015032505;   3;  38;   5.0;  89.0;eor
  2667;2015032506;   3;  38;   5.1;  93.0;eor
  2667;2015032507;   3;  38;   5.9;  93.0;eor
  2667;2015032508;   3;  38;   6.1;  93.0;eor
  2667;2015032509;   3;  38;   6.8;  88.0;eor
  2667;2015032510;   3;  38;   7.4;  85.0;eor
  2667;2015032511;   3;  38;   7.1;  88.0;eor
  2667;2015032512;   3;  38;   7.0;  85.0;eor
  2667;2015032513;   3;  38;   7.1;  81.0;eor
  2667;2015032514;   3;  38;   6.7;  81.0;eor
  2667;2015032515;   3;  38;   6.8;  81.0;eor
  2667;2015032516;   3;  38;   6.7;  81.0;eor
  2667;2015032517;   3;  38;   6.6;  80.0;eor
  2667;2015032518;   3;  38;   6.4;  81.0;eor
  2667;2015032519;   3;  38;   5.8;  86.0;eor
  2667;2015032520;   3;  38;   5.9;  88.0;eor
  2667;2015032521;   3;  38;   5.6;  89.0;eor
  2667;2015032522;   3;  38;   5.6;  91.0;eor
  2667;2015032523;   3;  38;   5.7;  92.0;eor
  2667;2015032600;   3;  38;   5.7;  91.0;eor
  2667;2015032601;   3;  38;   5.4;  91.0;eor
  2667;2015032602;   3;  38;   5.5;  91.0;eor
  2667;2015032603;   3;  38;   5.5;  88.0;eor
  2667;2015032604;   3;  38;   5.3;  89.0;eor
  2667;2015032605;   3;  38;   5.1;  87.0;eor
  2667;2015032606;   3;  38;   4.8;  87.0;eor
  2667;2015032607;   3;  38;   4.8;  84.0;eor
  2667;2015032608;   3;  38;   5.1;  81.0;eor
  2667;2015032609;   3;  38;   5.8;  69.0;eor
  2667;2015032610;   3;  38;   7.0;  59.0;eor
  2667;2015032611;   3;  38;   8.1;  52.0;eor
  2667;2015032612;   3;  38;   9.5;  50.0;eor
  2667;2015032613;   3;  38;  10.0;  48.0;eor
  2667;2015032614;   3;  38;  10.4;  40.0;eor
  2667;2015032615;   3;  38;   8.9;  43.0;eor
  2667;2015032616;   3;  38;   6.4;  66.0;eor
  2667;2015032617;   3;  38;   5.0;  83.0;eor
  2667;2015032618;   3;  38;   4.5;  90.0;eor
  2667;2015032619;   3;  38;   4.4;  93.0;eor
  2667;2015032620;   3;  38;   4.5;  95.0;eor
  2667;2015032621;   3;  38;   4.6;  95.0;eor
  2667;2015032622;   3;  38;   5.4;  91.0;eor
  2667;2015032623;   3;  38;   6.1;  93.0;eor
  2667;2015032700;   3;  38;   6.4;  93.0;eor
  2667;2015032701;   3;  38;   6.8;  87.0;eor
  2667;2015032702;   3;  38;   6.4;  81.0;eor
  2667;2015032703;   3;  38;   5.9;  82.0;eor
  2667;2015032704;   3;  38;   5.6;  80.0;eor
  2667;2015032705;   3;  38;   5.3;  80.0;eor
  2667;2015032706;   3;  38;   5.2;  81.0;eor
  2667;2015032707;   3;  38;   5.5;  81.0;eor
  2667;2015032708;   3;  38;   6.2;  78.0;eor
  2667;2015032709;   3;  38;   7.1;  76.0;eor
  2667;2015032710;   3;  38;   7.7;  72.0;eor
  2667;2015032711;   3;  38;   7.4;  69.0;eor
  2667;2015032712;   3;  38;   7.8;  68.0;eor
  2667;2015032713;   3;  38;   8.7;  61.0;eor
  2667;2015032714;   3;  38;   9.1;  56.0;eor
  2667;2015032715;   3;  38;   9.5;  54.0;eor
  2667;2015032716;   3;  38;   9.1;  61.0;eor
  2667;2015032717;   3;  38;   9.1;  54.0;eor
  2667;2015032718;   3;  38;   8.2;  57.0;eor
  2667;2015032719;   3;  38;   7.7;  62.0;eor
  2667;2015032720;   3;  38;   6.8;  66.0;eor
  2667;2015032721;   3;  38;   6.3;  70.0;eor
  2667;2015032722;   3;  38;   6.1;  72.0;eor
  2667;2015032723;   3;  38;   5.3;  75.0;eor
  2667;2015032800;   3;  38;   5.1;  76.0;eor
  2667;2015032801;   3;  38;   5.0;  78.0;eor
  2667;2015032802;   3;  38;   4.4;  80.0;eor
  2667;2015032803;   3;  38;   3.7;  83.0;eor
  2667;2015032804;   3;  38;   3.1;  87.0;eor
  2667;2015032805;   3;  38;   2.5;  88.0;eor
  2667;2015032806;   3;  38;   2.9;  84.0;eor
  2667;2015032807;   3;  38;   4.7;  76.0;eor
  2667;2015032808;   3;  38;   6.7;  68.0;eor
  2667;2015032809;   3;  38;   9.8;  57.0;eor
  2667;2015032810;   3;  38;  11.6;  48.0;eor
  2667;2015032811;   3;  38;  12.6;  47.0;eor
  2667;2015032812;   3;  38;  11.7;  55.0;eor
  2667;2015032813;   3;  38;  10.7;  66.0;eor
  2667;2015032814;   3;  38;   9.6;  83.0;eor
  2667;2015032815;   3;  38;   8.8;  92.0;eor
  2667;2015032816;   3;  38;   8.2;  98.0;eor
  2667;2015032817;   3;  38;   8.4;  97.0;eor
  2667;2015032818;   3;  38;   8.8;  93.0;eor
  2667;2015032819;   3;  38;   9.5;  89.0;eor
  2667;2015032820;   3;  38;   9.2;  92.0;eor
  2667;2015032821;   3;  38;   9.5;  92.0;eor
  2667;2015032822;   3;  38;   9.9;  91.0;eor
  2667;2015032823;   3;  38;  10.4;  90.0;eor
  2667;2015032900;   3;  38;  11.4;  88.0;eor
  2667;2015032901;   3;  38;  11.8;  84.0;eor
  2667;2015032902;   3;  38;  11.4;  82.0;eor
  2667;2015032903;   3;  38;  11.3;  74.0;eor
  2667;2015032904;   3;  38;  10.9;  75.0;eor
  2667;2015032905;   3;  38;  10.9;  73.0;eor
  2667;2015032906;   3;  38;  10.9;  70.0;eor
  2667;2015032907;   3;  38;  10.6;  72.0;eor
  2667;2015032908;   3;  38;  10.2;  75.0;eor
  2667;2015032909;   3;  38;   9.3;  89.0;eor
  2667;2015032910;   3;  38;   9.7;  88.0;eor
